node_id,peso_total_kg,volumen_total_m3,n_pedidos,lat,lon,direccion_normalizada
891,440.142,3.231902,2,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 5225
892,135.432,0.76379,1,-33.43606751567123,-70.63111504939877,AV. PROVIDENCIA 5249
893,157.047,1.192469,1,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 5560
894,143.90300000000002,0.6169560000000001,2,-33.43606751567123,-70.63111504939877,AV. PROVIDENCIA 5573
895,98.818,0.5044150000000001,2,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 5667
896,658.8290000000001,5.10535,2,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 5716
897,107.32,0.891704,1,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 6412
898,132.991,0.825114,1,-33.43606751567123,-70.63111504939877,AV. PROVIDENCIA 6520
899,87.781,0.450826,1,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 6854
900,167.49399999999997,1.001929,1,-33.435086638100124,-70.62889344723304,AV. PROVIDENCIA 7142
901,208.458,1.068498,3,-33.435086638100124,-70.62889344723304,AV. PROVIDENCIA 7465
902,201.482,1.399406,1,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 7511
903,584.201,3.7356100000000003,3,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 7581
904,198.067,1.689595,1,-33.4323119,-70.6252145,AV. PROVIDENCIA 772
905,205.68,1.448006,1,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 7897
906,442.081,3.230098,2,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 8365
907,721.629,5.211592,5,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 8811
908,284.316,2.071984,1,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 8825
909,187.928,1.229444,1,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 8885
910,86.472,0.39231,1,-33.43606751567123,-70.63111504939877,AV. PROVIDENCIA 9354
911,135.122,0.768046,1,-33.43606751567123,-70.63111504939877,AV. PROVIDENCIA 9673
912,113.183,0.8456899999999999,1,-33.43307993353561,-70.62608343748443,AV. PROVIDENCIA 9988
913,1176.577,8.670704,4,-33.4194855,-70.64406,AV. RECOLETA 1088
914,685.9879999999999,4.50568,3,-33.4179534,-70.6437894,AV. RECOLETA 1288
915,7.808999999999999,0.048873,1,-33.4143062,-70.643565,AV. RECOLETA 1579
916,145.072,0.976261,1,-33.4137902,-70.6435274,AV. RECOLETA 1611
917,382.11199999999997,2.403168,3,-33.4112916,-70.643384,AV. RECOLETA 1848
918,174.241,1.092629,1,-33.4072523,-70.6432422,AV. RECOLETA 2170
919,114.775,0.912095,1,-33.4041189,-70.6430757,AV. RECOLETA 2494
920,539.785,3.417942,4,-33.4016496,-70.6429416,AV. RECOLETA 2761
921,440.988,3.329714,1,-33.3994034,-70.642859,AV. RECOLETA 2984
922,209.618,1.023887,1,-33.3970461,-70.6428149,AV. RECOLETA 3179
923,43.871,0.094494,1,-33.3962596,-70.6426442,AV. RECOLETA 3262
924,123.105,0.938147,1,-33.431874,-70.647723,AV. RECOLETA 33
925,95.161,0.688206,1,-33.3949912,-70.6427016,AV. RECOLETA 3391
926,110.67,0.378574,1,-33.3936143,-70.6425489,AV. RECOLETA 3473
927,483.265,3.37019,3,-33.3924397,-70.6425314,AV. RECOLETA 3634
928,901.813,4.987939000000001,4,-33.391595,-70.6424671,AV. RECOLETA 3714
929,428.96,2.0661680000000002,2,-33.3896551,-70.6423727,AV. RECOLETA 3894
930,674.293,5.434946999999999,6,-33.3873578,-70.6421762,AV. RECOLETA 4097
931,94.639,0.4874659999999999,2,-33.431874,-70.647723,AV. RECOLETA 4185
932,209.209,1.464378,1,-33.431874,-70.647723,AV. RECOLETA 4198
933,245.769,1.627373,2,-33.431874,-70.647723,AV. RECOLETA 4217
934,246.1,1.854638,1,-33.431874,-70.647723,AV. RECOLETA 4309
935,148.739,0.854247,2,-33.3815223,-70.6398516,AV. RECOLETA 4446
936,175.644,1.508442,1,-33.3811939,-70.639729,AV. RECOLETA 4460
937,890.4989999999999,6.472079,3,-33.4272638,-70.6463437,AV. RECOLETA 489
938,100.036,0.676733,1,-33.3796773,-70.6391432,AV. RECOLETA 5073
939,70.097,0.239825,1,-33.4269572,-70.6462633,AV. RECOLETA 514
940,69.926,0.7063740000000001,1,-33.4261221,-70.6460264,AV. RECOLETA 532
941,798.467,5.096538,5,-33.3782334,-70.6385462,AV. RECOLETA 5324
942,489.757,3.2301409999999997,2,-33.3775993,-70.6381546,AV. RECOLETA 5351
943,593.951,4.505402,2,-33.3775078,-70.638117,AV. RECOLETA 5362
944,145.269,1.0026680000000001,2,-33.3751785,-70.6372758,AV. RECOLETA 5538
945,682.89,5.20462,3,-33.3688014,-70.6346303,AV. RECOLETA 5910
946,347.565,1.728888,2,-33.4257593,-70.6459214,AV. RECOLETA 598
947,317.973,2.7797720000000004,2,-33.431874,-70.647723,AV. RECOLETA 6272
948,1295.776,10.422035000000001,4,-33.431874,-70.647723,AV. RECOLETA 6597
949,559.109,3.798693,3,-33.431874,-70.647723,AV. RECOLETA 7333
950,466.986,2.747333,3,-33.431874,-70.647723,AV. RECOLETA 7733
951,82.948,0.6351749999999999,1,-33.431874,-70.647723,AV. RECOLETA 7823
952,131.446,1.114786,1,-33.431874,-70.647723,AV. RECOLETA 8352
953,103.407,0.86338,1,-33.431874,-70.647723,AV. RECOLETA 8699
954,342.394,2.451765,3,-33.431874,-70.647723,AV. RECOLETA 8980
955,149.703,0.7426820000000001,1,-33.431874,-70.647723,AV. RECOLETA 9218
956,303.839,2.135918,3,-33.431874,-70.647723,AV. RECOLETA 9547
957,32.919000000000004,0.227519,1,-33.431874,-70.647723,AV. RECOLETA 9615
958,261.027,1.995206,2,-33.4208542,-70.6444263,AV. RECOLETA 978
959,70.161,0.478883,1,-33.431874,-70.647723,AV. RECOLETA 9915
960,235.88100000000003,1.661737,2,-33.431874,-70.647723,AV. RECOLETA 9981
961,583.291,4.474687,4,-33.4575059,-70.643308975,AV. SANTA ROSA 1012
962,336.40400000000005,2.3522450000000004,3,-33.457879516666665,-70.64324843749999,AV. SANTA ROSA 1070
963,136.424,1.000868,2,-33.46813452307693,-70.6420820153846,AV. SANTA ROSA 1724
964,226.765,1.570699,1,-33.471099112765955,-70.64235432340425,AV. SANTA ROSA 1957
965,167.168,1.183553,1,-33.473526936,-70.642107792,AV. SANTA ROSA 2167
966,333.179,2.207594,2,-33.474066066666666,-70.642220325,AV. SANTA ROSA 2215
967,303.556,2.182677,2,-33.5422477,-70.6346832,AV. SANTA ROSA 2639
968,235.346,1.423024,3,-33.48115881566265,-70.64147517590361,AV. SANTA ROSA 2768
969,851.3009999999999,6.022288,4,-33.4848789,-70.64097425,AV. SANTA ROSA 3238
970,226.942,1.636821,1,-33.470603450000006,-70.6422032,AV. SANTA ROSA 3463
971,408.881,3.130681,2,-33.4886431,-70.6405941,AV. SANTA ROSA 3541
972,956.568,6.142995,4,-33.48982095428572,-70.64012206,AV. SANTA ROSA 3654
973,202.856,1.061003,1,-33.449151708,-70.64489707999999,AV. SANTA ROSA 373
974,126.62,0.7503029999999999,1,-33.491351620454545,-70.63993139659091,AV. SANTA ROSA 3792
975,250.736,1.646726,1,-33.49277770967742,-70.63989306774194,AV. SANTA ROSA 3936
976,157.539,0.423305,1,-33.49571311052632,-70.63949395263157,AV. SANTA ROSA 4230
977,267.094,2.175036,2,-33.49705948852459,-70.63998289508197,AV. SANTA ROSA 4343
978,120.173,0.890603,2,-33.4976847,-70.63921816153847,AV. SANTA ROSA 4394
979,27.974,0.1062699999999999,1,-33.5009074,-70.6390666,AV. SANTA ROSA 4704
980,505.81100000000004,3.625838,2,-33.50361877575757,-70.63861415050505,AV. SANTA ROSA 5046
981,191.971,1.287181,2,-33.50369332626263,-70.63923846565658,AV. SANTA ROSA 5071
982,360.13700000000006,2.3101410000000002,2,-33.503771387878786,-70.63859932525251,AV. SANTA ROSA 5072
983,59.242,0.299327,1,-33.4990256,-70.6396706,AV. SANTA ROSA 5280
984,608.913,4.096996,3,-33.507015,-70.6384402,AV. SANTA ROSA 5380
985,195.689,1.5180440000000002,1,-33.5071777,-70.6387129,AV. SANTA ROSA 5483
986,282.214,1.9376120000000001,2,-33.5081776,-70.6385268,AV. SANTA ROSA 5583
987,634.805,4.983684,3,-33.5090023,-70.6380481,AV. SANTA ROSA 5600
988,488.754,3.0473489999999996,3,-33.470603450000006,-70.6422032,AV. SANTA ROSA 5626
989,174.062,1.019963,2,-33.5096011,-70.6382015,AV. SANTA ROSA 5687
990,334.464,2.099132,2,-33.5097343,-70.6381701,AV. SANTA ROSA 5696
991,314.24600000000004,2.082959,1,-33.5098463,-70.6381436,AV. SANTA ROSA 5706
992,286.589,1.879579,1,-33.5129097,-70.6371588,AV. SANTA ROSA 5950
993,38.224,0.238566,1,-33.5156645,-70.6371036,AV. SANTA ROSA 6201
994,341.544,2.193454,1,-33.51730174,-70.63703914000001,AV. SANTA ROSA 6309
995,86.59700000000001,0.431918,1,-33.45278785714286,-70.6440077,AV. SANTA ROSA 672
996,408.30899999999997,2.7917490000000003,3,-33.5233031,-70.6360487,AV. SANTA ROSA 6749
997,5.606,0.037734,1,-33.52588361088436,-70.63562717528345,AV. SANTA ROSA 6756
998,169.383,1.158198,2,-33.52639349251701,-70.63557370657597,AV. SANTA ROSA 7074
999,654.485,4.208407,2,-33.526553832653065,-70.635556892517,AV. SANTA ROSA 7174
1000,31.89,0.216895,1,-33.5272794,-70.6357133,AV. SANTA ROSA 7371
1001,327.785,2.437492,1,-33.5274932,-70.6356887,AV. SANTA ROSA 7373
1002,400.324,2.280833,2,-33.52696109659864,-70.63551418480725,AV. SANTA ROSA 7428
1003,546.779,4.612416,2,-33.52947,-70.6353683,AV. SANTA ROSA 7595
1004,519.2049999999999,4.391622,2,-33.535872,-70.6346098,AV. SANTA ROSA 8250
1005,184.145,1.24311,1,-33.537169,-70.6344572,AV. SANTA ROSA 8266
1006,344.316,2.383641,1,-33.454980902040816,-70.64359840612245,AV. SANTA ROSA 838
1007,436.86400000000003,2.283146,3,-33.538212763793105,-70.63464167068966,AV. SANTA ROSA 8489
1008,542.514,4.194549,3,-33.5400056,-70.6342698,AV. SANTA ROSA 8652
1009,165.306,0.709787,2,-33.5413819,-70.634152,AV. SANTA ROSA 8851
1010,223.30100000000002,1.113279,2,-33.54392446454832,-70.63367124503971,AV. SANTA ROSA 9134
1011,191.187,1.331704,2,-33.54463983700184,-70.63355890870012,AV. SANTA ROSA 9214
1012,331.30400000000003,2.097367,3,-33.545539008695656,-70.63337706086956,AV. SANTA ROSA 9308
1013,948.292,7.387982,3,-33.547347,-70.6331464,AV. SANTA ROSA 9440
1014,121.423,0.749217,1,-33.548674239246694,-70.63320323839527,AV. SANTA ROSA 9461
1015,343.968,2.783238,1,-33.470603450000006,-70.6422032,AV. SANTA ROSA 9656
1016,281.79,2.021211,2,-33.470603450000006,-70.6422032,AV. SANTA ROSA 9809
1017,657.913,4.225143,4,-33.5514238,-70.6323222,AV. SANTA ROSA 9972
1018,297.459,2.554864,1,-33.522971504401355,-70.5564454044437,AV. TOBALABA 101
1019,336.958,2.302797,1,-33.4247224,-70.5931845,AV. TOBALABA 1063
1020,563.17,3.201286,3,-33.4190453,-70.6005082,AV. TOBALABA 135
1021,205.031,1.1137080000000001,2,-33.4284355,-70.5885328,AV. TOBALABA 1657
1022,559.896,4.74799,2,-33.43005,-70.5866908,AV. TOBALABA 1924
1023,408.61699999999996,2.722591,2,-33.4301311,-70.5865972,AV. TOBALABA 1937
1024,310.106,1.628466,3,-33.4194747,-70.5999371,AV. TOBALABA 205
1025,884.601,4.702354,3,-33.4286985,-70.588099,AV. TOBALABA 2189
1026,420.72400000000005,2.509474,2,-33.4295461,-70.587131,AV. TOBALABA 2551
1027,137.611,0.64198,1,-33.4298937,-70.5867309,AV. TOBALABA 2700
1028,178.115,1.381885,2,-33.4308057,-70.5856753,AV. TOBALABA 3092
1029,79.03699999999999,0.693881,1,-33.4308362,-70.5856406,AV. TOBALABA 3105
1030,468.02,3.658536,2,-33.4309207,-70.5855446,AV. TOBALABA 3141
1031,137.80300000000003,0.553002,2,-33.4310051,-70.5854485,AV. TOBALABA 3177
1032,187.951,1.583334,1,-33.4310804,-70.5853634,AV. TOBALABA 3209
1033,278.506,1.5323120000000001,2,-33.4314419,-70.5849939,AV. TOBALABA 3356
1034,415.48900000000003,3.476908,2,-33.4315625,-70.5848894,AV. TOBALABA 3402
1035,375.03,2.482086,2,-33.4319634,-70.584584,AV. TOBALABA 3549
1036,149.156,1.133495,1,-33.4327981,-70.5839616,AV. TOBALABA 3853
1037,508.95000000000005,2.630465,2,-33.4206102,-70.5984354,AV. TOBALABA 402
1038,220.213,1.7072390000000002,2,-33.4332023,-70.5834936,AV. TOBALABA 4027
1039,626.827,4.0100810000000005,2,-33.4333773,-70.5832652,AV. TOBALABA 4107
1040,306.725,2.486555,1,-33.4209482,-70.5979701,AV. TOBALABA 454
1041,52.647000000000006,0.339186,1,-33.4350883,-70.5805953,AV. TOBALABA 4682
1042,172.78799999999998,1.095486,3,-33.4210438,-70.5978384,AV. TOBALABA 472
1043,349.633,2.569842,1,-33.4210492,-70.597831,AV. TOBALABA 473
1044,108.678,0.798532,1,-33.4355895,-70.5796629,AV. TOBALABA 4809
1045,164.637,1.175214,1,-33.522971504401355,-70.5564454044437,AV. TOBALABA 49
1046,375.27000000000004,3.0299720000000003,2,-33.4362753,-70.5782504,AV. TOBALABA 5021
1047,542.355,3.0873809999999997,2,-33.4363475,-70.578031,AV. TOBALABA 5074
1048,247.07,1.344501,1,-33.4371504,-70.5756282,AV. TOBALABA 5337
1049,154.524,0.921508,2,-33.437406,-70.5750629,AV. TOBALABA 5396
1050,331.076,2.2144510000000004,4,-33.4394244,-70.5720737,AV. TOBALABA 5752
1051,119.873,0.91358,1,-33.4394648,-70.5720298,AV. TOBALABA 5758
1052,195.361,1.244399,2,-33.5145717,-70.5596454,AV. TOBALABA 5892
1053,21.553,0.09933,1,-33.5163153,-70.5586914,AV. TOBALABA 6329
1054,37.582,0.301328,1,-33.4888556,-70.560442,AV. TOBALABA 6934
1055,236.682,1.648344,1,-33.4480812,-70.5630542,AV. TOBALABA 7018
1056,209.39800000000002,0.949171,2,-33.5183998,-70.5579855,AV. TOBALABA 7151
1057,438.951,2.889754,3,-33.519018,-70.5578428,AV. TOBALABA 7248
1058,164.76299999999998,0.880978,2,-33.5192884508772,-70.55776388596492,AV. TOBALABA 7259
1059,256.16700000000003,0.89122,1,-33.5056198,-70.5572231,AV. TOBALABA 7399
1060,371.253,3.092744,1,-33.452118,-70.5589931,AV. TOBALABA 7599
1061,104.303,0.795297,2,-33.4532989,-70.5581326,AV. TOBALABA 7751
1062,301.17,2.330162,2,-33.453629,-70.5579024,AV. TOBALABA 7793
1063,362.76500000000004,2.178691,2,-33.4744614,-70.5584132,AV. TOBALABA 7894
1064,152.008,0.8334600000000001,2,-33.4554611,-70.5566262,AV. TOBALABA 8026
1065,65.348,0.254001,1,-33.4231826,-70.5951261,AV. TOBALABA 803
1066,446.308,2.876766,3,-33.4556266,-70.5565118,AV. TOBALABA 8047
1067,239.297,1.498024,4,-33.4562733,-70.5560667,AV. TOBALABA 8129
1068,161.108,0.9947080000000001,2,-33.4583534,-70.5546738,AV. TOBALABA 8391
1069,236.041,1.528649,1,-33.458453,-70.5546062,AV. TOBALABA 8404
1070,482.222,2.765247,3,-33.4592719,-70.55405,AV. TOBALABA 8544
1071,165.869,1.041271,1,-33.4600222,-70.5535126,AV. TOBALABA 8701
1072,88.372,0.461231,1,-33.4601331,-70.5534336,AV. TOBALABA 8738
1073,64.26400000000001,0.291014,1,-33.4607566,-70.5529898,AV. TOBALABA 8946
1074,193.961,1.274287,1,-33.4625373,-70.5517649,AV. TOBALABA 9535
1075,198.43200000000002,1.298566,2,-33.4241903,-70.5938727,AV. TOBALABA 976
1076,647.685,4.873617,3,-33.4912094,-70.556329,AV. TOBALABA 9986
1077,651.271,4.212337,4,-33.4552367,-70.6299769,AV. VICUÑA MACKENNA 1106
1078,349.254,2.011764,2,-33.46059835,-70.62956850676667,AV. VICUÑA MACKENNA 1385
1079,336.975,2.390456,3,-33.44616196235294,-70.63407766941177,AV. VICUÑA MACKENNA 139
1080,38.663,0.1843759999999999,1,-33.4631885,-70.6275228,AV. VICUÑA MACKENNA 1529
1081,162.552,1.1002109999999998,3,-33.44289517142857,-70.63342082571428,AV. VICUÑA MACKENNA 154
1082,214.58,1.136541,1,-33.46597491698113,-70.62664317075472,AV. VICUÑA MACKENNA 1694
1083,510.27500000000003,4.250164,2,-33.467112404761906,-70.62673706857144,AV. VICUÑA MACKENNA 1789
1084,268.997,2.106862,1,-33.46773311515152,-70.62611086969697,AV. VICUÑA MACKENNA 1848
1085,402.448,2.943546,1,-33.444238,-70.6331067,AV. VICUÑA MACKENNA 208
1086,736.107,5.144068,3,-33.4715642,-70.6240295,AV. VICUÑA MACKENNA 2305
1087,284.92,1.714359,2,-33.4749677,-70.6228842,AV. VICUÑA MACKENNA 2587
1088,330.552,2.497922,1,-33.4769826,-70.6226027,AV. VICUÑA MACKENNA 2820
1089,124.833,0.734506,1,-33.4773884,-70.6225214,AV. VICUÑA MACKENNA 2952
1090,4.318,0.007228,1,-33.4777124,-70.6224471,AV. VICUÑA MACKENNA 2974
1091,21.687,0.198851,1,-33.4779762,-70.6223793,AV. VICUÑA MACKENNA 2992
1092,672.946,5.490618,2,-33.4785071,-70.6219337,AV. VICUÑA MACKENNA 3016
1093,400.471,2.3960760000000003,2,-33.478677281818186,-70.62182322727273,AV. VICUÑA MACKENNA 3035
1094,116.713,0.583438,1,-33.4790859,-70.6220539,AV. VICUÑA MACKENNA 3038
1095,229.094,1.662514,1,-33.4809596,-70.6215576,AV. VICUÑA MACKENNA 3183
1096,596.619,3.754585,3,-33.48105621020408,-70.6211678489796,AV. VICUÑA MACKENNA 3234
1097,242.056,1.496466,1,-33.4838469,-70.6205386,AV. VICUÑA MACKENNA 3407
1098,496.063,2.9185920000000003,2,-33.4868013,-70.618524,AV. VICUÑA MACKENNA 3766
1099,747.778,5.612261,4,-33.4885385,-70.6180804,AV. VICUÑA MACKENNA 3841
1100,443.176,3.900527,1,-33.4892576,-70.618172,AV. VICUÑA MACKENNA 3909
1101,292.226,1.7085320000000002,2,-33.49014221531753,-70.61756408889086,AV. VICUÑA MACKENNA 3942
1102,244.115,1.460875,2,-33.49047388866424,-70.61744562727411,AV. VICUÑA MACKENNA 3988
1103,133.222,0.819192,1,-33.49041304285714,-70.61812327142857,AV. VICUÑA MACKENNA 4039
1104,212.96800000000002,1.5300630000000002,2,-33.49099302955475,-70.61726020909137,AV. VICUÑA MACKENNA 4060
1105,77.40299999999999,0.275159,1,-33.56620388666666,-70.58405347333333,AV. VICUÑA MACKENNA 4311
1106,113.263,0.55124,1,-33.4942736,-70.6167678,AV. VICUÑA MACKENNA 4382
1107,166.963,1.122477,2,-33.4969458,-70.6164608,AV. VICUÑA MACKENNA 4674
1108,703.618,4.905215,3,-33.447212287804874,-70.63245314634146,AV. VICUÑA MACKENNA 483
1109,293.202,1.526303,2,-33.5006229,-70.6153519,AV. VICUÑA MACKENNA 5005
1110,678.066,5.400623,1,-33.5010893,-70.6152388,AV. VICUÑA MACKENNA 5054
1111,152.959,0.990914,1,-33.50417164,-70.61422336,AV. VICUÑA MACKENNA 5428
1112,757.0630000000001,5.981831999999999,3,-33.4486153,-70.6317957,AV. VICUÑA MACKENNA 578
1113,38.622,0.228991,1,-33.509606,-70.61208303636364,AV. VICUÑA MACKENNA 5834
1114,125.179,0.715325,1,-33.51258842307692,-70.60725966153845,AV. VICUÑA MACKENNA 6257
1115,30.179,0.222237,1,-33.5159768,-70.6063522,AV. VICUÑA MACKENNA 6564
1116,18.546,0.174901,1,-33.5161588,-70.6061679,AV. VICUÑA MACKENNA 6602
1117,472.903,3.0092280000000002,2,-33.51618381,-70.602829292,AV. VICUÑA MACKENNA 6625
1118,197.609,0.779384,1,-33.51630239,-70.602708028,AV. VICUÑA MACKENNA 6713
1119,172.997,0.892441,1,-33.516337425,-70.6026722,AV. VICUÑA MACKENNA 6739
1120,76.649,0.482954,1,-33.4512407,-70.6309963,AV. VICUÑA MACKENNA 691
1121,365.815,2.789781,1,-33.440722,-70.634332,AV. VICUÑA MACKENNA 7556
1122,27.002,0.143734,1,-33.440722,-70.634332,AV. VICUÑA MACKENNA 7595
1123,300.321,2.34853,1,-33.46940842645815,-70.6254914847134,AV. VICUÑA MACKENNA 8172
1124,1014.519,7.503583000000001,4,-33.53269003199999,-70.59448258,AV. VICUÑA MACKENNA 8405
1125,343.087,3.017229,1,-33.53580644722223,-70.59254511944445,AV. VICUÑA MACKENNA 8820
1126,44.934000000000005,0.278646,1,-33.46940842645815,-70.6254914847134,AV. VICUÑA MACKENNA 9322
1127,240.517,1.804352,2,-33.440722,-70.634332,AV. VICUÑA MACKENNA 9400
1128,577.7860000000001,3.875931,1,-33.440722,-70.634332,AV. VICUÑA MACKENNA 9416
1129,265.623,1.622307,2,-33.440722,-70.634332,AV. VICUÑA MACKENNA 9865
1130,328.427,2.383129,3,-33.54753975890411,-70.58730668219178,AV. VICUÑA MACKENNA 9874
1131,120.898,0.743761,1,-33.4175767,-70.6051412,AV. VITACURA 1149
1132,259.93600000000004,2.056382,1,-33.4174412,-70.6050819,AV. VITACURA 1395
1133,116.493,0.855491,1,-33.4174043,-70.6050653,AV. VITACURA 1454
1134,152.85299999999998,0.981537,2,-33.4173974,-70.6050621,AV. VITACURA 1465
1135,94.962,0.692227,1,-33.4173811,-70.6050548,AV. VITACURA 1491
1136,258.832,1.641455,2,-33.4172347,-70.6049859,AV. VITACURA 1784
1137,828.222,5.670323,4,-33.4171058,-70.6049172,AV. VITACURA 1955
1138,381.862,2.787608,1,-33.4169975,-70.604857,AV. VITACURA 2253
1139,370.524,2.807054,1,-33.4168545,-70.6047641,AV. VITACURA 2546
1140,450.444,3.43385,1,-33.4157865,-70.6042228,AV. VITACURA 2710
1141,176.762,1.239971,1,-33.412275,-70.6030389,AV. VITACURA 2907
1142,150.252,1.108632,1,-33.405082,-70.5974283,AV. VITACURA 3402
1143,229.558,1.409577,2,-33.4000865,-70.591564,AV. VITACURA 3943
1144,590.937,3.796556,4,-33.3999497,-70.591067,AV. VITACURA 4042
1145,551.741,2.7266899999999996,3,-33.3995503,-70.5901189,AV. VITACURA 4145
1146,528.618,4.05262,2,-33.3993198,-70.5892384,AV. VITACURA 4256
1147,503.116,4.367306,1,-33.4180246,-70.6053313,AV. VITACURA 426
1148,6.987,0.0217839999999999,1,-33.399296,-70.5891995,AV. VITACURA 4260
1149,86.304,0.373741,1,-33.398367,-70.5865274,AV. VITACURA 4596
1150,216.587,1.429103,1,-33.397966,-70.5854981,AV. VITACURA 4797
1151,239.2,1.456424,2,-33.39755115680473,-70.58464626508875,AV. VITACURA 5004
1152,150.24800000000002,0.8129379999999999,2,-33.3975816,-70.5842192,AV. VITACURA 5063
1153,80.55199999999999,0.607496,1,-33.3965698,-70.581751,AV. VITACURA 5311
1154,631.3589999999999,5.028147000000001,2,-33.3914495,-70.5737944,AV. VITACURA 5933
1155,625.166,4.984457000000001,3,-33.390831623913044,-70.57168831956521,AV. VITACURA 6199
1156,255.337,1.819528,1,-33.38963534444444,-70.56989315555555,AV. VITACURA 6410
1157,223.051,1.21793,2,-33.4178887,-70.6052683,AV. VITACURA 657
1158,222.172,1.273927,1,-33.3877354,-70.5662816,AV. VITACURA 6815
1159,201.451,1.184773,1,-33.4178672,-70.6052595,AV. VITACURA 682
1160,492.66100000000006,3.696369,2,-33.3873452,-70.565607,AV. VITACURA 6926
1161,71.557,0.574161,3,-33.38639458426967,-70.56440787865168,AV. VITACURA 7084
1162,35.686,0.203298,1,-33.386711862921345,-70.56429622247191,AV. VITACURA 7085
1163,129.838,0.886064,1,-33.3859827,-70.5628986875,AV. VITACURA 7328
1164,67.26,0.428017,1,-33.38589567222222,-70.56153729444445,AV. VITACURA 7462
1165,300.678,1.9639019999999998,2,-33.386204864864865,-70.56240029391893,AV. VITACURA 7559
1166,226.456,1.237268,1,-33.38595161627907,-70.55955878139535,AV. VITACURA 7753
1167,65.371,0.4768,1,-33.38515307647059,-70.55566474117647,AV. VITACURA 8108
1168,397.936,2.849773,2,-33.38497581764706,-70.55494609411765,AV. VITACURA 8184
1169,340.71000000000004,2.415566,2,-33.417729,-70.6052031,AV. VITACURA 843
1170,297.553,2.294955,2,-33.3847926,-70.5538544,AV. VITACURA 8467
1171,137.455,1.118314,1,-33.384643,-70.5534551,AV. VITACURA 8614
