Fecha de despacho Solicitada,node_id,n_pedidos,monto_total_nodo_dia,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,lat_final,lon_final,direccion_normalizada,node_id_deposito,lat_deposito,lon_deposito,fecha,uso_capacidad_vol_pct,uso_capacidad_peso_pct,excede_volumen_camion,excede_peso_camion,dist_deposito_km,angulo_rad,angulo_grados,sector_angular,carga_relativa_max,cluster_id_global,cluster_id_dia,vol_acum_cluster,peso_acum_cluster,nodos_acum_cluster,ventana,score_exigencia
2026-12-06,749,1,300640,0.352414,41.63,-33.5081917,-70.7574536,Av. Pajaritos 2107,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0078314222222222,0.0055506666666666,False,False,11.08624149616795,-2.2864833157489213,228.9941560805084,5,0.0078314222222222,29,2,11.92862,1664.347,9,PM,14.543732331243444
2026-12-06,793,1,82379,2.374967,311.616,-33.5207395,-70.75737,Av. Pajaritos 734,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0527770444444444,0.0415488,False,False,12.238754300472204,-2.2153076448145934,233.07222162905737,5,0.0527770444444444,29,2,14.303587,1975.963,10,PM,14.543732331243444
2026-12-06,649,1,166303,1.119079,153.577,-33.432762,-70.686501,Av. Mapocho 4268,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0248684222222222,0.0204769333333333,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,6,0.0248684222222222,29,2,15.422666,2129.54,11,PM,14.543732331243444
2026-12-06,684,1,137300,0.574955,128.43099999999998,-33.432762,-70.686501,Av. Mapocho 9405,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0127767777777777,0.0171241333333333,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,6,0.0171241333333333,29,2,15.997621,2257.971,12,PM,14.543732331243444
2026-12-06,1313,1,162574,0.821973,109.158,-33.432762,-70.686501,Avenida Mapocho 5395,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0182660666666666,0.0145544,False,False,0.5912904207394205,-1.4239912550442368,278.41131102242804,6,0.0182660666666666,30,3,0.821973,109.158,1,AM,15.10972146310229
2026-12-06,1596,1,70515,1.490401,221.476,-33.44037428,-70.6795014,Calle Catedral 3236,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0331200222222222,0.0295301333333333,False,False,1.6048384916928466,-1.0277524247932384,301.1141236750109,6,0.0331200222222222,30,3,2.312374,330.634,2,AM,15.10972146310229
2026-12-06,519,1,47026,0.403208,101.575,-33.448743251107814,-70.67154545028562,Av. Libertador Bernardo O Higgins 5665,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0089601777777777,0.0135433333333333,False,False,2.778471177680519,-0.933591932082051,306.50912250423426,6,0.0135433333333333,30,3,2.7155820000000004,432.209,3,AM,15.10972146310229
2026-12-06,531,1,280640,0.475176,83.719,-33.448743251107814,-70.67154545028562,Av. Libertador Bernardo O Higgins 8614,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0105594666666666,0.0111625333333333,False,False,2.778471177680519,-0.933591932082051,306.50912250423426,6,0.0111625333333333,30,3,3.190758,515.928,4,AM,15.10972146310229
2026-12-06,2039,1,179445,1.558216,220.756,-33.46971150355578,-70.64855318455172,Calle San Diego 3902,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0346270222222222,0.0294341333333333,False,False,5.912522132047328,-0.8285910558677313,312.5252295564904,6,0.0346270222222222,30,3,4.7489740000000005,736.684,5,AM,15.10972146310229
2026-12-06,2049,1,151630,1.868933,220.175,-33.46971150355578,-70.64855318455172,Calle San Diego 5489,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0415318444444444,0.0293566666666666,False,False,5.912522132047328,-0.8285910558677313,312.5252295564904,6,0.0415318444444444,30,3,6.617907000000001,956.859,6,AM,15.10972146310229
2026-12-06,2059,1,103001,1.146707,168.897,-33.46971150355578,-70.64855318455172,Calle San Diego 7434,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0254823777777777,0.0225195999999999,False,False,5.912522132047328,-0.8285910558677313,312.5252295564904,6,0.0254823777777777,30,3,7.764614000000001,1125.756,7,AM,15.10972146310229
2026-12-06,2071,1,94531,0.640191,73.608,-33.46971150355578,-70.64855318455172,Calle San Diego 9330,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0142264666666666,0.0098144,False,False,5.912522132047328,-0.8285910558677313,312.5252295564904,6,0.0142264666666666,30,3,8.404805000000001,1199.3639999999998,8,AM,15.10972146310229
2026-12-06,119,1,85413,0.337413,58.290000000000006,-33.4906244,-70.6807458,Av. Departamental 3715,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0074980666666666,0.007772,False,False,7.046973993865073,-1.4676541181416312,275.9096132454898,6,0.007772,30,3,8.742218000000001,1257.6539999999998,9,AM,15.10972146310229
2026-12-06,153,1,132051,1.016009,160.834,-33.49342680302045,-70.67774623290455,Av. Departamental 9238,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0225779777777777,0.0214445333333333,False,False,7.385617075124829,-1.42719334962292,278.22784451746776,6,0.0225779777777777,30,3,9.758227000000002,1418.4879999999998,10,AM,15.10972146310229
2026-12-06,111,1,252727,0.916943,202.63,-33.507795,-70.6232996,Av. Departamental 223,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0203765111111111,0.0270173333333333,False,False,10.722391717816846,-0.8980833279515101,308.54361565731506,6,0.0270173333333333,30,3,10.67517,1621.118,11,AM,15.10972146310229
2026-12-06,2241,1,168542,0.194866,38.302,-33.52688736538462,-70.66173722692308,Gran Avenida José Miguel Carrera 7987,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0043303555555555,0.0051069333333333,False,False,11.30416128181479,-1.319262937254173,284.41180162730353,6,0.0051069333333333,30,3,10.870036,1659.4199999999998,12,AM,15.10972146310229
2026-12-06,2242,1,182742,0.677466,143.859,-33.5273317576923,-70.66185638846154,Gran Avenida José Miguel Carrera 8043,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0150548,0.0191812,False,False,11.350180128376696,-1.3214565566316698,284.28611649511487,6,0.0191812,30,3,11.547502,1803.279,13,AM,15.10972146310229
2026-12-06,996,1,124512,0.917594,119.203,-33.5233031,-70.6360487,Av. Santa Rosa 6749,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0203909777777777,0.0158937333333333,False,False,11.666166170439864,-1.0797882028650247,298.13269320781814,6,0.0203909777777777,30,3,12.465096,1922.482,14,AM,15.10972146310229
2026-12-06,1118,1,202785,0.779384,197.609,-33.51630239,-70.602708028,Av. Vicuña Mackenna 6713,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0173196444444444,0.0263478666666666,False,False,12.612448514796045,-0.8098731544315864,313.5976863101234,6,0.0263478666666666,30,3,13.24448,2120.091,15,AM,15.10972146310229
2026-12-06,2246,1,72905,1.76937,198.872,-33.541949214285715,-70.66533034285715,Gran Avenida José Miguel Carrera 9176,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0393193333333333,0.0265162666666666,False,False,12.889677029945377,-1.381325478895136,280.85587992542145,6,0.0393193333333333,30,3,15.01385,2318.963,16,AM,15.10972146310229
2026-12-06,1178,1,162285,1.484209,221.415,-33.540444336734694,-70.64646485918368,Avenida Américo Vespucio 1622,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0329824222222222,0.029522,False,False,13.118569866867915,-1.2240581501445018,289.86663411812924,6,0.0329824222222222,31,4,1.484209,221.415,1,AM,14.92673999509552
2026-12-06,2195,1,98215,0.753679,139.506,-33.5538433,-70.676611,Gran Av. José Miguel Carrera 1141,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0167484222222222,0.0186008,False,False,14.085265087782831,-1.4865510908731978,274.82689646239726,6,0.0186008,31,4,2.237888,360.921,2,AM,14.92673999509552
2026-12-06,1014,1,162986,0.749217,121.423,-33.548674239246694,-70.63320323839527,Av. Santa Rosa 9461,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0166492666666666,0.0161897333333333,False,False,14.378620659295446,-1.1510845575854105,294.0477129876724,6,0.0166492666666666,31,4,2.987105,482.344,3,AM,14.92673999509552
2026-12-06,1130,1,255830,1.461927,197.291,-33.54753975890411,-70.58730668219178,Av. Vicuña Mackenna 9874,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0324872666666666,0.0263054666666666,False,False,16.253267269649964,-0.8764091408351385,309.78545510346,6,0.0324872666666666,31,4,4.449032,679.635,4,AM,14.92673999509552
2026-12-06,1594,1,257589,0.0790719999999999,21.002,-33.4395855,-70.672761,Calle Catedral 2624,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0017571555555555,0.0028002666666666,False,False,1.9042368353493184,-0.6947685649508673,320.1926934899545,7,0.0028002666666666,31,4,4.528104,700.637,5,AM,14.92673999509552
2026-12-06,1644,1,87863,0.033343,12.7,-33.4400605,-70.6663149,Calle Compañía de Jesús 2116,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0007409555555555,0.0016933333333333,False,False,2.395994644656873,-0.5402853754045515,329.043928256678,7,0.0016933333333333,31,4,4.561447,713.337,6,AM,14.92673999509552
2026-12-06,1597,1,123297,0.230421,55.449,-33.438738201983064,-70.66443720992424,Calle Catedral 3304,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0051204666666666,0.0073932,False,False,2.4616278927762467,-0.4577357658184586,333.7736724864137,7,0.0073932,31,4,4.791868,768.786,7,AM,14.92673999509552
2026-12-06,1623,1,40957,0.551843,78.664,-33.438738201983064,-70.66443720992424,Calle Catedral 7236,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0122631777777777,0.0104885333333333,False,False,2.4616278927762467,-0.4577357658184586,333.7736724864137,7,0.0122631777777777,31,4,5.343711,847.4499999999999,8,AM,14.92673999509552
2026-12-06,648,1,182380,0.8375870000000001,148.34300000000002,-33.43231273781036,-70.6598401291291,Av. Mapocho 4083,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0186130444444444,0.0197790666666666,False,False,2.6024987522440144,-0.1741678890422005,350.0209150311791,7,0.0197790666666666,31,4,6.181298,995.793,9,AM,14.92673999509552
2026-12-06,1655,1,206598,0.404728,99.518,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 3674,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0089939555555555,0.0132690666666666,False,False,2.66604855565573,-0.45648017477536,333.8456125539777,7,0.0132690666666666,31,4,6.586026,1095.311,10,AM,14.92673999509552
2026-12-06,1661,1,166904,1.445267,177.537,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 5241,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0321170444444444,0.0236716,False,False,2.66604855565573,-0.45648017477536,333.8456125539777,7,0.0321170444444444,31,4,8.031293,1272.848,11,AM,14.92673999509552
2026-12-06,639,1,211042,2.019943,306.717,-33.432026,-70.658283,Av. Mapocho 1540,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0448876222222222,0.0408956,False,False,2.73799704701902,-0.1553525571393134,351.0989541393524,7,0.0448876222222222,31,4,10.051236,1579.565,12,AM,14.92673999509552
2026-12-06,2135,1,55035,0.924293,134.927,-33.436656955578805,-70.65568127045138,Calle Teatinos 1106,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0205398444444444,0.0179902666666666,False,False,3.104696628351146,-0.2825052362668264,343.8136422715647,7,0.0205398444444444,31,4,10.975529,1714.492,13,AM,14.92673999509552
2026-12-06,2140,1,66025,4.052933,530.1460000000001,-33.436656955578805,-70.65568127045138,Calle Teatinos 1584,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0900651777777777,0.0706861333333333,False,False,3.104696628351146,-0.2825052362668264,343.8136422715647,7,0.0900651777777777,31,4,15.028462,2244.638,14,AM,14.92673999509552
2026-12-06,2146,1,260984,0.423051,61.581,-33.436656955578805,-70.65568127045138,Calle Teatinos 3114,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0094011333333333,0.0082108,False,False,3.104696628351146,-0.2825052362668264,343.8136422715647,7,0.0094011333333333,31,4,15.451513,2306.219,15,AM,14.92673999509552
2026-12-06,2150,1,131968,0.17384,43.68,-33.436656955578805,-70.65568127045138,Calle Teatinos 3427,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0038631111111111,0.005824,False,False,3.104696628351146,-0.2825052362668264,343.8136422715647,7,0.005824,31,4,15.625353,2349.899,16,AM,14.92673999509552
2026-12-06,1905,1,72426,0.310732,76.093,-33.43452185756808,-70.65443829443069,Calle Morandé 1319,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0069051555555555,0.0101457333333333,False,False,3.1466191490026816,-0.2110822849803714,347.90587594064704,7,0.0101457333333333,31,4,15.936085,2425.992,17,AM,14.92673999509552
2026-12-06,1936,1,77020,0.953475,141.662,-33.43452185756808,-70.65443829443069,Calle Morandé 6158,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0211883333333333,0.0188882666666666,False,False,3.1466191490026816,-0.2110822849803714,347.90587594064704,7,0.0211883333333333,32,5,0.953475,141.662,1,PM,13.59286759692407
2026-12-06,235,1,197345,1.843517,208.036,-33.430113,-70.653323,Av. Independencia 8147,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0409670444444444,0.0277381333333333,False,False,3.164866207510601,-0.077251537792731,355.5738129235812,7,0.0409670444444444,32,5,2.796992,349.698,2,PM,13.59286759692407
2026-12-06,245,1,167789,0.307736,47.413,-33.430113,-70.653323,Av. Independencia 9028,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0068385777777777,0.0063217333333333,False,False,3.164866207510601,-0.077251537792731,355.5738129235812,7,0.0068385777777777,32,5,3.104728,397.111,3,PM,13.59286759692407
2026-12-06,1417,1,117083,1.3726520000000002,162.29500000000002,-33.44209326,-70.65622238,Calle Amunátegui 144,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0305033777777777,0.0216393333333333,False,False,3.308344797114926,-0.4396534338687107,334.80971379088885,7,0.0305033777777777,32,5,4.47738,559.406,4,PM,13.59286759692407
2026-12-06,1554,1,191655,0.1974979999999999,33.796,-33.44046393300847,-70.65220603930719,Calle Bandera 3912,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0043888444444444,0.0045061333333333,False,False,3.560436990853332,-0.3544206095709,339.69319489913346,7,0.0045061333333333,32,5,4.674878,593.202,5,PM,13.59286759692407
2026-12-06,1561,1,72319,0.3977239999999999,83.113,-33.44046393300847,-70.65220603930719,Calle Bandera 5901,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0088383111111111,0.0110817333333333,False,False,3.560436990853332,-0.3544206095709,339.69319489913346,7,0.0110817333333333,32,5,5.072602,676.315,6,PM,13.59286759692407
2026-12-06,1583,1,228625,0.262826,38.64,-33.44046393300847,-70.65220603930719,Calle Bandera 9187,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0058405777777777,0.005152,False,False,3.560436990853332,-0.3544206095709,339.69319489913346,7,0.0058405777777777,32,5,5.335428,714.955,7,PM,13.59286759692407
2026-12-06,1775,1,237984,1.448084,209.768,-33.43969907361054,-70.65168277752262,Calle Huérfanos 438,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0321796444444444,0.0279690666666666,False,False,3.571692109400136,-0.330533726252171,341.0618124990181,7,0.0321796444444444,32,5,6.783512,924.723,8,PM,13.59286759692407
2026-12-06,1799,1,46432,0.3204079999999999,51.397,-33.43969907361054,-70.65168277752262,Calle Huérfanos 8536,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0071201777777777,0.0068529333333333,False,False,3.571692109400136,-0.330533726252171,341.0618124990181,7,0.0071201777777777,32,5,7.10392,976.12,9,PM,13.59286759692407
2026-12-06,1959,1,198777,0.425421,55.832,-33.43487534738776,-70.64887247008978,Calle San Antonio 1349,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0094538,0.0074442666666666,False,False,3.65777306650862,-0.1901034190448721,349.1078764177219,7,0.0094538,32,5,7.529341,1031.9520000000002,10,PM,13.59286759692407
2026-12-06,1989,1,88017,0.151081,39.387,-33.43487534738776,-70.64887247008978,Calle San Antonio 5691,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0033573555555555,0.0052516,False,False,3.65777306650862,-0.1901034190448721,349.1078764177219,7,0.0052516,32,5,7.680421999999999,1071.3390000000002,11,PM,13.59286759692407
2026-12-06,2011,1,76992,3.025488,360.443,-33.43487534738776,-70.64887247008978,Calle San Antonio 960,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0672330666666666,0.0480590666666666,False,False,3.65777306650862,-0.1901034190448721,349.1078764177219,7,0.0672330666666666,32,5,10.70591,1431.7820000000002,12,PM,13.59286759692407
2026-12-06,1703,1,112460,1.474802,239.557,-33.4393231,-70.6497598,Calle Estado 300,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0327733777777777,0.0319409333333333,False,False,3.7223631504960304,-0.3056303537921029,342.4886706366223,7,0.0327733777777777,32,5,12.180712,1671.3390000000002,13,PM,13.59286759692407
2026-12-06,1695,1,228336,0.387619,57.125,-33.43949515564987,-70.64953513821996,Calle Estado 1767,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0086137555555555,0.0076166666666666,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,7,0.0086137555555555,32,5,12.568331,1728.4640000000002,14,PM,13.59286759692407
2026-12-06,1721,1,222542,0.786857,124.637,-33.43949515564987,-70.64953513821996,Calle Estado 5453,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0174857111111111,0.0166182666666666,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,7,0.0174857111111111,32,5,13.355188,1853.101,15,PM,13.59286759692407
2026-12-06,1722,1,318213,1.084383,156.643,-33.43949515564987,-70.64953513821996,Calle Estado 5553,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0240974,0.0208857333333333,False,False,3.7486408741037023,-0.3080661068463332,342.34911226667884,7,0.0240974,32,5,14.439571,2009.744,16,PM,13.59286759692407
2026-12-06,1981,1,73854,0.677934,86.738,-33.437700910204086,-70.64860850816326,Calle San Antonio 448,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0150652,0.0115650666666666,False,False,3.764203992808543,-0.2582764195335212,345.201851212979,7,0.0150652,32,5,15.117505,2096.482,17,PM,13.59286759692407
2026-12-06,1854,1,76791,1.590227,234.608,-33.436639090107406,-70.64200400967839,Calle Monjitas 1046,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0353383777777777,0.0312810666666666,False,False,4.323141098566908,-0.1995009840453084,348.56943560549706,7,0.0353383777777777,33,6,1.590227,234.608,1,PM,12.559609151774843
2026-12-06,1863,1,63431,5.40097,766.886,-33.436639090107406,-70.64200400967839,Calle Monjitas 3007,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.1200215555555555,0.1022514666666666,False,False,4.323141098566908,-0.1995009840453084,348.56943560549706,7,0.1200215555555555,33,6,6.991197,1001.494,2,PM,12.559609151774843
2026-12-06,1878,1,71080,0.733413,90.083,-33.436639090107406,-70.64200400967839,Calle Monjitas 6010,0,-33.42748443128771,-70.68728138816309,2026-12-06,0.0162980666666666,0.0120110666666666,False,False,4.323141098566908,-0.1995009840453084,348.56943560549706,7,0.0162980666666666,33,6,7.724609999999999,1091.577,3,PM,12.559609151774843
