Fecha de despacho Solicitada,node_id,n_pedidos,monto_total_nodo_dia,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,lat_final,lon_final,direccion_normalizada,node_id_deposito,lat_deposito,lon_deposito,fecha,uso_capacidad_vol_pct,uso_capacidad_peso_pct,excede_volumen_camion,excede_peso_camion
2026-12-09,590,1,108814,2.817849,391.372,-33.4477197,-70.6135582,Av. Manuel Montt 2210,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.06261886666666666,0.052182933333333334,False,False
2026-12-09,593,1,106735,0.721233,130.566,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 2881,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0160274,0.017408800000000002,False,False
2026-12-09,597,1,95753,0.127551,32.075,-33.450409379191655,-70.61310094459272,Av. Manuel Montt 4025,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0028344666666666666,0.004276666666666667,False,False
2026-12-09,619,1,171562,3.365371,469.73,-33.43437371428571,-70.61696167142857,Av. Manuel Montt 685,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.07478602222222222,0.06263066666666667,False,False
2026-12-09,645,1,174557,0.7991199999999999,97.248,-33.432743900000006,-70.67708009387755,Av. Mapocho 2988,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.01775822222222222,0.012966400000000001,False,False
2026-12-09,682,1,129479,0.547114,84.201,-33.432762,-70.686501,Av. Mapocho 934,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.012158088888888889,0.011226799999999999,False,False
2026-12-09,688,1,176102,1.209685,182.482,-33.432762,-70.686501,Av. Mapocho 9885,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.026881888888888886,0.024330933333333332,False,False
2026-12-09,705,1,134214,0.219005,22.182,-33.45799120274538,-70.64211682398948,Av. Matta 3211,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.004866777777777778,0.0029576,False,False
2026-12-09,711,1,170202,1.011838,152.56799999999998,-33.45799120274538,-70.64211682398948,Av. Matta 4519,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.02248528888888889,0.020342399999999997,False,False
2026-12-09,723,1,70971,2.046046,258.708,-33.45799120274538,-70.64211682398948,Av. Matta 5966,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.04546768888888889,0.0344944,False,False
2026-12-09,727,1,265917,1.231379,182.932,-33.45799120274538,-70.64211682398948,Av. Matta 6450,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.027363977777777777,0.024390933333333333,False,False
2026-12-09,734,1,107087,1.189113,190.249,-33.45799120274538,-70.64211682398948,Av. Matta 7753,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.026424733333333335,0.025366533333333333,False,False
2026-12-09,771,1,158974,0.092524,22.868,-33.5242480509434,-70.75744203584905,Av. Pajaritos 372,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.002056088888888889,0.0030490666666666663,False,False
2026-12-09,800,1,68749,2.838087,339.57,-33.488076083068606,-70.75138480605311,Av. Pajaritos 8544,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0630686,0.045276,False,False
2026-12-09,804,1,46077,0.708116,92.749,-33.488076083068606,-70.75138480605311,Av. Pajaritos 9008,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.01573591111111111,0.012366533333333332,False,False
2026-12-09,819,1,116349,0.574388,115.095,-33.4458416,-70.6060958,Av. Pedro de Valdivia 2536,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.012764177777777778,0.015346,False,False
2026-12-09,846,1,156403,0.359936,40.039,-33.446682,-70.605953,Av. Pedro de Valdivia 8568,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.007998577777777778,0.0053385333333333335,False,False
2026-12-09,855,1,176576,0.941564,124.76,-33.4301183,-70.6224962,Av. Providencia 1084,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.020923644444444445,0.016634666666666666,False,False
2026-12-09,901,1,115077,0.591273,97.005,-33.435086638100124,-70.62889344723304,Av. Providencia 7465,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0131394,0.012934,False,False
2026-12-09,902,1,182466,1.399406,201.482,-33.43307993353561,-70.62608343748443,Av. Providencia 7511,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.03109791111111111,0.026864266666666668,False,False
2026-12-09,960,1,177160,0.811583,98.504,-33.431874,-70.647723,Av. Recoleta 9981,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.01803517777777778,0.013133866666666667,False,False
2026-12-09,966,1,178719,1.332993,215.398,-33.474066066666666,-70.642220325,Av. Santa Rosa 2215,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.02962206666666667,0.028719733333333334,False,False
2026-12-09,978,1,216807,0.489919,68.09700000000001,-33.4976847,-70.63921816153847,Av. Santa Rosa 4394,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.01088708888888889,0.009079600000000002,False,False
2026-12-09,996,1,158244,1.038181,145.589,-33.5233031,-70.6360487,Av. Santa Rosa 6749,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.02307068888888889,0.019411866666666666,False,False
2026-12-09,1012,2,334656,1.787531,280.33000000000004,-33.545539008695656,-70.63337706086956,Av. Santa Rosa 9308,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.03972291111111111,0.03737733333333334,False,False
2026-12-09,1018,1,177377,2.554864,297.459,-33.522971504401355,-70.5564454044437,Av. Tobalaba 101,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.05677475555555555,0.0396612,False,False
2026-12-09,1080,1,213186,0.1843759999999999,38.663,-33.4631885,-70.6275228,Av. Vicuña Mackenna 1529,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.004097244444444442,0.005155066666666666,False,False
2026-12-09,1102,1,104032,0.642658,79.218,-33.49047388866424,-70.61744562727411,Av. Vicuña Mackenna 3988,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.014281288888888887,0.010562400000000001,False,False
2026-12-09,1105,1,120448,0.275159,77.40299999999999,-33.56620388666666,-70.58405347333333,Av. Vicuña Mackenna 4311,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.006114644444444444,0.010320399999999999,False,False
2026-12-09,1126,1,130216,0.278646,44.934000000000005,-33.46940842645815,-70.6254914847134,Av. Vicuña Mackenna 9322,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.006192133333333334,0.0059912,False,False
2026-12-09,1172,1,187339,0.359823,67.377,-33.3845595,-70.5532272,Av. Vitacura 8645,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.007996066666666666,0.0089836,False,False
2026-12-09,1180,1,247355,0.679296,137.159,-33.476078076363635,-70.57821195272727,Avenida Américo Vespucio 2389,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.015095466666666666,0.018287866666666666,False,False
2026-12-09,1196,1,220103,0.671591,110.013,-33.40758833636364,-70.56084234545453,Avenida Apoquindo 6587,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.014924244444444446,0.0146684,False,False
2026-12-09,1201,1,105757,0.5338350000000001,67.394,-33.41538010156422,-70.5894337720031,Avenida Apoquindo 9524,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.011863000000000002,0.008985866666666667,False,False
2026-12-09,1369,1,148027,1.261806,159.042,-33.431874,-70.647723,Avenida Recoleta 9064,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.02804013333333333,0.0212056,False,False
2026-12-09,1401,1,236852,0.549251,81.183,-33.4173811,-70.6050548,Avenida Vitacura 1491,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.012205577777777778,0.010824400000000001,False,False
2026-12-09,1409,1,237056,0.103453,33.244,-33.3865382,-70.5639654,Avenida Vitacura 7181,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0022989555555555556,0.004432533333333333,False,False
2026-12-09,1413,1,157683,0.265151,40.597,-33.381545634285715,-70.54587447714286,Avenida Vitacura 9378,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.005892244444444445,0.005412933333333333,False,False
2026-12-09,1454,1,238745,1.168699,205.508,-33.41625625370045,-70.66756956491413,Calle Amunátegui 7156,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.025971088888888886,0.027401066666666668,False,False
2026-12-09,1455,1,227693,0.036232,4.68,-33.41625625370045,-70.66756956491413,Calle Amunátegui 7187,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0008051555555555556,0.000624,False,False
2026-12-09,1465,1,143395,0.529487,60.146,-33.41625625370045,-70.66756956491413,Calle Amunátegui 8339,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.01176637777777778,0.008019466666666667,False,False
2026-12-09,1474,1,104919,1.826362,240.30900000000003,-33.41625625370045,-70.66756956491413,Calle Amunátegui 9661,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.04058582222222222,0.032041200000000006,False,False
2026-12-09,1478,1,171021,1.817739,236.561,-33.459641524999995,-70.64736903750001,Calle Arturo Prat 1115,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0403942,0.03154146666666667,False,False
2026-12-09,1517,1,208473,0.948232,102.958,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 6200,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.02107182222222222,0.013727733333333334,False,False
2026-12-09,1518,1,76338,0.387369,77.778,-33.49885875513929,-70.72363323656741,Calle Arturo Prat 6209,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0086082,0.0103704,False,False
2026-12-09,1521,1,94298,1.397308,223.937,-33.49563130326087,-70.72113061739131,Calle Arturo Prat 6969,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.03105128888888889,0.029858266666666668,False,False
2026-12-09,1531,1,222670,0.474226,82.575,-33.45542640612245,-70.6479618489796,Calle Arturo Prat 810,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.010538355555555556,0.01101,False,False
2026-12-09,1539,1,169561,0.975395,194.352,-33.452475519393765,-70.64863131734094,Calle Arturo Prat 9926,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.021675444444444445,0.025913600000000002,False,False
2026-12-09,1553,1,254848,0.801195,155.257,-33.438971825,-70.6526361,Calle Bandera 374,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.017804333333333332,0.020700933333333334,False,False
2026-12-09,1577,1,184353,2.131449,311.206,-33.44046393300847,-70.65220603930719,Calle Bandera 8232,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.047365533333333334,0.041494133333333336,False,False
2026-12-09,1606,1,109220,0.4643759999999999,94.865,-33.44131027872341,-70.69730925319149,Calle Catedral 4585,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.010319466666666664,0.012648666666666666,False,False
2026-12-09,1632,1,182858,2.181237,346.487,-33.438738201983064,-70.66443720992424,Calle Catedral 9619,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.04847193333333333,0.04619826666666667,False,False
2026-12-09,1637,1,96385,2.479366,342.728,-33.4373719,-70.6515166,Calle Catedral 999,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.05509702222222223,0.04569706666666667,False,False
2026-12-09,1657,1,167838,0.020364,5.236,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 4206,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.00045253333333333335,0.0006981333333333334,False,False
2026-12-09,1665,1,95431,1.643524,197.174,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 6812,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.03652275555555556,0.02628986666666667,False,False
2026-12-09,1682,1,234150,1.110506,158.148,-33.439644149230105,-70.66251983715254,Calle Compañía de Jesús 9462,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.02467791111111111,0.021086399999999998,False,False
2026-12-09,1687,1,113742,2.412273,297.033,-33.43949515564987,-70.64953513821996,Calle Estado 1092,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.05360606666666667,0.039604400000000005,False,False
2026-12-09,1692,1,104388,0.691616,95.89,-33.43949515564987,-70.64953513821996,Calle Estado 1465,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.015369244444444445,0.012785333333333333,False,False
2026-12-09,1731,1,134088,1.617957,234.594,-33.43949515564987,-70.64953513821996,Calle Estado 6428,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0359546,0.0312792,False,False
2026-12-09,1732,1,142198,1.024068,116.84,-33.43949515564987,-70.64953513821996,Calle Estado 6692,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.022757066666666666,0.015578666666666668,False,False
2026-12-09,1742,1,186993,0.596188,157.948,-33.43949515564987,-70.64953513821996,Calle Estado 8391,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.013248622222222223,0.021059733333333334,False,False
2026-12-09,1745,1,135445,2.45346,381.645,-33.43949515564987,-70.64953513821996,Calle Estado 8755,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.05452133333333334,0.050886,False,False
2026-12-09,1800,1,223100,0.369473,76.37100000000001,-33.43969907361054,-70.65168277752262,Calle Huérfanos 8615,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.008210511111111112,0.0101828,False,False
2026-12-09,1804,1,234667,0.520481,116.939,-33.439705486792455,-70.65072353018867,Calle Huérfanos 996,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.011566244444444445,0.015591866666666666,False,False
2026-12-09,1815,2,303183,4.101332,465.64400000000006,-33.43731790255185,-70.64174538474282,Calle Merced 3010,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.09114071111111112,0.06208586666666668,False,False
2026-12-09,1836,1,119568,0.320497,42.468,-33.43731790255185,-70.64174538474282,Calle Merced 6655,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.007122155555555555,0.005662400000000001,False,False
2026-12-09,1842,1,121321,1.114462,151.452,-33.438249374418604,-70.64809663488371,Calle Merced 790,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.024765822222222223,0.0201936,False,False
2026-12-09,1856,1,244258,1.344492,203.033,-33.436639090107406,-70.64200400967839,Calle Monjitas 1312,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0298776,0.027071066666666664,False,False
2026-12-09,1933,1,101695,0.402193,51.7,-33.43452185756808,-70.65443829443069,Calle Morandé 5902,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.008937622222222222,0.006893333333333334,False,False
2026-12-09,1945,1,235565,0.8850070000000001,177.597,-33.43452185756808,-70.65443829443069,Calle Morandé 7331,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.019666822222222224,0.023679600000000002,False,False
2026-12-09,2004,1,173529,0.026282,6.42,-33.43487534738776,-70.64887247008978,Calle San Antonio 8998,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0005840444444444444,0.000856,False,False
2026-12-09,2010,1,179996,0.227206,31.082,-33.43487534738776,-70.64887247008978,Calle San Antonio 9427,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.005049022222222222,0.004144266666666667,False,False
2026-12-09,2012,1,155565,0.213677,45.82,-33.43487534738776,-70.64887247008978,Calle San Antonio 9627,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.004748377777777778,0.006109333333333334,False,False
2026-12-09,2040,1,186987,2.4667350000000003,235.959,-33.46971150355578,-70.64855318455172,Calle San Diego 3959,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.05481633333333334,0.0314612,False,False
2026-12-09,2080,1,160452,1.025847,151.095,-33.4382179,-70.6767894,Calle Santo Domingo 1612,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.0227966,0.020146,False,False
2026-12-09,2093,1,228474,2.698166,347.334,-33.438663483969464,-70.68213977633587,Calle Santo Domingo 3512,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.05995924444444445,0.046311200000000004,False,False
2026-12-09,2101,1,300469,0.6931590000000001,80.024,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 5422,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.015403533333333335,0.010669866666666666,False,False
2026-12-09,2116,1,103639,0.543476,77.92,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 7873,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.012077244444444444,0.010389333333333334,False,False
2026-12-09,2127,1,36939,2.129065,292.571,-33.438971360737774,-70.68787532598256,Calle Santo Domingo 9185,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.04731255555555556,0.03900946666666667,False,False
2026-12-09,2139,1,188879,0.903226,238.896,-33.436656955578805,-70.65568127045138,Calle Teatinos 1540,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.020071688888888887,0.0318528,False,False
2026-12-09,2155,1,261203,1.883245,239.991,-33.43859254666666,-70.65553529466668,Calle Teatinos 438,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.04184988888888889,0.0319988,False,False
2026-12-09,2156,1,158992,1.459793,234.074,-33.436656955578805,-70.65568127045138,Calle Teatinos 4467,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.03243984444444444,0.03120986666666667,False,False
2026-12-09,2169,1,211798,0.910189,173.311,-33.436656955578805,-70.65568127045138,Calle Teatinos 7030,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.020226422222222224,0.023108133333333333,False,False
2026-12-09,2193,1,202587,1.438711,221.857,-33.436656955578805,-70.65568127045138,Calle Teatinos 9817,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.03197135555555556,0.029580933333333333,False,False
2026-12-09,2194,1,137956,0.613199,114.214,-33.436656955578805,-70.65568127045138,Calle Teatinos 9903,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.013626644444444445,0.015228533333333334,False,False
2026-12-09,2238,1,57510,1.834837,186.381,-33.517661,-70.659181,Gran Avenida José Miguel Carrera 6581,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.04077415555555556,0.0248508,False,False
2026-12-09,2242,1,166843,0.551609,71.173,-33.5273317576923,-70.66185638846154,Gran Avenida José Miguel Carrera 8043,0,-33.42748443128771,-70.68728138816309,2026-12-09,0.012257977777777778,0.009489733333333333,False,False
2026-12-10,2,1,176761,0.097883,20.459,-33.53273486046511,-70.68005871627906,Av. Américo Vespucio 1280,0,-33.42748443128771,-70.68728138816309,2026-12-10,0.002175177777777778,0.0027278666666666665,False,False
2026-12-10,6,1,104837,1.45841,289.765,-33.471405971428574,-70.57650094285714,Av. Américo Vespucio 1736,0,-33.42748443128771,-70.68728138816309,2026-12-10,0.03240911111111111,0.038635333333333334,False,False
2026-12-10,9,1,84519,1.604694,219.685,-33.476078076363635,-70.57821195272727,Av. Américo Vespucio 2389,0,-33.42748443128771,-70.68728138816309,2026-12-10,0.035659866666666665,0.029291333333333332,False,False
2026-12-10,21,1,98662,2.481322,318.365,-33.497688,-70.5859894,Av. Américo Vespucio 4681,0,-33.42748443128771,-70.68728138816309,2026-12-10,0.05514048888888889,0.04244866666666667,False,False
