fecha,ventana,cluster_id_dia,ruta_id,orden_visita,node_id,es_deposito,km_ruta,tiempo_total_h,volumen_ruta_m3,peso_ruta_kg,tipo,direccion_original,direccion_normalizada,lat,lon
2026-12-06,PM,7,1,0,0,1,18.836,1.587,4.621,683.584,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-06,PM,7,1,1,235,0,18.836,1.587,4.621,683.584,cliente,Av. Independencia 8147,AV. INDEPENDENCIA 8147,-33.430113,-70.653323
2026-12-06,PM,7,1,2,245,0,18.836,1.587,4.621,683.584,cliente,Av. Independencia 9028,AV. INDEPENDENCIA 9028,-33.430113,-70.653323
2026-12-06,PM,7,1,3,872,0,18.836,1.587,4.621,683.584,cliente,Av. Providencia 3337,AV. PROVIDENCIA 3337,-33.43606751567123,-70.63111504939877
2026-12-06,PM,7,1,4,1355,0,18.836,1.587,4.621,683.584,cliente,Avenida Providencia 4618,AVENIDA PROVIDENCIA 4618,-33.43307993353561,-70.62608343748443
2026-12-06,PM,7,1,5,1026,0,18.836,1.587,4.621,683.584,cliente,Av. Tobalaba 2551,AV. TOBALABA 2551,-33.4295461,-70.587131
2026-12-06,PM,7,1,6,0,1,18.836,1.587,4.621,683.584,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,1,1,0,0,1,32.318,2.959,8.288,1209.318,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,1,1,1,1037,0,32.318,2.959,8.288,1209.318,cliente,Av. Tobalaba 402,AV. TOBALABA 402,-33.4206102,-70.5984354
2026-12-07,AM,1,1,2,1193,0,32.318,2.959,8.288,1209.318,cliente,Avenida Apoquindo 3809,AVENIDA APOQUINDO 3809,-33.4156139,-70.590686
2026-12-07,AM,1,1,3,329,0,32.318,2.959,8.288,1209.318,cliente,Av. Kennedy 3695,AV. KENNEDY 3695,-33.4055216,-70.5917304
2026-12-07,AM,1,1,4,76,0,32.318,2.959,8.288,1209.318,cliente,Av. Apoquindo 5742,AV. APOQUINDO 5742,-33.4096279,-70.5702874
2026-12-07,AM,1,1,5,85,0,32.318,2.959,8.288,1209.318,cliente,Av. Apoquindo 6788,AV. APOQUINDO 6788,-33.40743766875,-70.5588590375
2026-12-07,AM,1,1,6,87,0,32.318,2.959,8.288,1209.318,cliente,Av. Apoquindo 7063,AV. APOQUINDO 7063,-33.4079286,-70.5563587
2026-12-07,AM,1,1,7,351,0,32.318,2.959,8.288,1209.318,cliente,Av. Kennedy 6395,AV. KENNEDY 6395,-33.3964731,-70.5674161
2026-12-07,AM,1,1,8,363,0,32.318,2.959,8.288,1209.318,cliente,Av. Kennedy 7565,AV. KENNEDY 7565,-33.3927698,-70.5563612
2026-12-07,AM,1,1,9,366,0,32.318,2.959,8.288,1209.318,cliente,Av. Kennedy 7707,AV. KENNEDY 7707,-33.3922105,-70.5551279
2026-12-07,AM,1,1,10,443,0,32.318,2.959,8.288,1209.318,cliente,Av. Las Condes 2361,AV. LAS CONDES 2361,-33.38904613999576,-70.54005416426546
2026-12-07,AM,1,1,11,0,1,32.318,2.959,8.288,1209.318,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,1,2,0,0,1,28.939,1.991,8.685,1292.613,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,1,2,1,368,0,28.939,1.991,8.685,1292.613,cliente,Av. Kennedy 8602,AV. KENNEDY 8602,-33.3903883,-70.5498535
2026-12-07,AM,1,2,2,467,0,28.939,1.991,8.685,1292.613,cliente,Av. Las Condes 6073,AV. LAS CONDES 6073,-33.393217,-70.544274
2026-12-07,AM,1,2,3,441,0,28.939,1.991,8.685,1292.613,cliente,Av. Las Condes 1859,AV. LAS CONDES 1859,-33.38904613999576,-70.54005416426546
2026-12-07,AM,1,2,4,466,0,28.939,1.991,8.685,1292.613,cliente,Av. Las Condes 599,AV. LAS CONDES 599,-33.38904613999576,-70.54005416426546
2026-12-07,AM,1,2,5,471,0,28.939,1.991,8.685,1292.613,cliente,Av. Las Condes 6476,AV. LAS CONDES 6476,-33.38904613999576,-70.54005416426546
2026-12-07,AM,1,2,6,0,1,28.939,1.991,8.685,1292.613,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,1,3,0,0,1,29.646,1.686,3.817,532.651,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,1,3,1,469,0,29.646,1.686,3.817,532.651,cliente,Av. Las Condes 6382,AV. LAS CONDES 6382,-33.38904613999576,-70.54005416426546
2026-12-07,AM,1,3,2,377,0,29.646,1.686,3.817,532.651,cliente,Av. Kennedy 9586,AV. KENNEDY 9586,-33.3868574,-70.5408012
2026-12-07,AM,1,3,3,379,0,29.646,1.686,3.817,532.651,cliente,Av. Kennedy 9990,AV. KENNEDY 9990,-33.385358,-70.5371862
2026-12-07,AM,1,3,4,0,1,29.646,1.686,3.817,532.651,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,2,1,0,0,1,41.898,3.576,8.496,1275.656,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,2,1,1,930,0,41.898,3.576,8.496,1275.656,cliente,Av. Recoleta 4097,AV. RECOLETA 4097,-33.3873578,-70.6421762
2026-12-07,AM,2,1,2,944,0,41.898,3.576,8.496,1275.656,cliente,Av. Recoleta 5538,AV. RECOLETA 5538,-33.3751785,-70.6372758
2026-12-07,AM,2,1,3,1168,0,41.898,3.576,8.496,1275.656,cliente,Av. Vitacura 8184,AV. VITACURA 8184,-33.38497581764706,-70.55494609411765
2026-12-07,AM,2,1,4,1457,0,41.898,3.576,8.496,1275.656,cliente,Calle Amunátegui 7235,CALLE AMUNÁTEGUI 7235,-33.41625625370045,-70.66756956491413
2026-12-07,AM,2,1,5,1437,0,41.898,3.576,8.496,1275.656,cliente,Calle Amunátegui 4142,CALLE AMUNÁTEGUI 4142,-33.41625625370045,-70.66756956491413
2026-12-07,AM,2,1,6,1430,0,41.898,3.576,8.496,1275.656,cliente,Calle Amunátegui 3478,CALLE AMUNÁTEGUI 3478,-33.41625625370045,-70.66756956491413
2026-12-07,AM,2,1,7,640,0,41.898,3.576,8.496,1275.656,cliente,Av. Mapocho 159,AV. MAPOCHO 159,-33.432762,-70.686501
2026-12-07,AM,2,1,8,678,0,41.898,3.576,8.496,1275.656,cliente,Av. Mapocho 8108,AV. MAPOCHO 8108,-33.432762,-70.686501
2026-12-07,AM,2,1,9,2120,0,41.898,3.576,8.496,1275.656,cliente,Calle Santo Domingo 8278,CALLE SANTO DOMINGO 8278,-33.438971360737774,-70.68787532598256
2026-12-07,AM,2,1,10,2129,0,41.898,3.576,8.496,1275.656,cliente,Calle Santo Domingo 9749,CALLE SANTO DOMINGO 9749,-33.438971360737774,-70.68787532598256
2026-12-07,AM,2,1,11,782,0,41.898,3.576,8.496,1275.656,cliente,Av. Pajaritos 5711,AV. PAJARITOS 5711,-33.471312525,-70.73590915833333
2026-12-07,AM,2,1,12,0,1,41.898,3.576,8.496,1275.656,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,2,2,0,0,1,38.842,2.054,8.042,993.393,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,2,2,1,205,0,38.842,2.054,8.042,993.393,cliente,Av. Independencia 2471,AV. INDEPENDENCIA 2471,-33.4034283027027,-70.6635203054054
2026-12-07,AM,2,2,2,1144,0,38.842,2.054,8.042,993.393,cliente,Av. Vitacura 4042,AV. VITACURA 4042,-33.3999497,-70.591067
2026-12-07,AM,2,2,3,2,0,38.842,2.054,8.042,993.393,cliente,Av. Américo Vespucio 1280,AV. AMÉRICO VESPUCIO 1280,-33.53273486046511,-70.68005871627906
2026-12-07,AM,2,2,4,0,1,38.842,2.054,8.042,993.393,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,2,3,0,0,1,25.861,1.534,7.618,1099.087,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,2,3,1,107,0,25.861,1.534,7.618,1099.087,cliente,Av. Departamental 1684,AV. DEPARTAMENTAL 1684,-33.5010829,-70.6637647
2026-12-07,AM,2,3,2,1501,0,25.861,1.534,7.618,1099.087,cliente,Calle Arturo Prat 4097,CALLE ARTURO PRAT 4097,-33.499020756292026,-70.72377268402177
2026-12-07,AM,2,3,3,804,0,25.861,1.534,7.618,1099.087,cliente,Av. Pajaritos 9008,AV. PAJARITOS 9008,-33.488076083068606,-70.75138480605311
2026-12-07,AM,2,3,4,0,1,25.861,1.534,7.618,1099.087,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,2,4,0,0,1,23.42,1.103,2.862,344.549,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,2,4,1,746,0,23.42,1.103,2.862,344.549,cliente,Av. Pajaritos 1316,AV. PAJARITOS 1316,-33.5150517,-70.7574129
2026-12-07,AM,2,4,2,0,1,23.42,1.103,2.862,344.549,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,3,1,0,0,1,18.4,1.736,8.934,1331.506,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,3,1,1,2089,0,18.4,1.736,8.934,1331.506,cliente,Calle Santo Domingo 3029,CALLE SANTO DOMINGO 3029,-33.43813892857143,-70.67716441428571
2026-12-07,AM,3,1,2,1761,0,18.4,1.736,8.934,1331.506,cliente,Calle Huérfanos 2937,CALLE HUÉRFANOS 2937,-33.44223978461538,-70.6757832076923
2026-12-07,AM,3,1,3,1765,0,18.4,1.736,8.934,1331.506,cliente,Calle Huérfanos 3156,CALLE HUÉRFANOS 3156,-33.442588664864864,-70.67820902162163
2026-12-07,AM,3,1,4,498,0,18.4,1.736,8.934,1331.506,cliente,Av. Libertador Bernardo O Higgins 2778,AV. LIBERTADOR BERNARDO O HIGGINS 2778,-33.45015134897959,-70.67516142040816
2026-12-07,AM,3,1,5,691,0,18.4,1.736,8.934,1331.506,cliente,Av. Matta 1351,AV. MATTA 1351,-33.4599247,-70.6527236
2026-12-07,AM,3,1,6,976,0,18.4,1.736,8.934,1331.506,cliente,Av. Santa Rosa 4230,AV. SANTA ROSA 4230,-33.49571311052632,-70.63949395263157
2026-12-07,AM,3,1,7,0,1,18.4,1.736,8.934,1331.506,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,3,2,0,0,1,19.827,1.793,8.693,1273.474,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,3,2,1,535,0,19.827,1.793,8.693,1273.474,cliente,Av. Libertador Bernardo O Higgins 9532,AV. LIBERTADOR BERNARDO O HIGGINS 9532,-33.448743251107814,-70.67154545028562
2026-12-07,AM,3,2,2,2030,0,19.827,1.793,8.693,1273.474,cliente,Calle San Diego 2653,CALLE SAN DIEGO 2653,-33.46971150355578,-70.64855318455172
2026-12-07,AM,3,2,3,2031,0,19.827,1.793,8.693,1273.474,cliente,Calle San Diego 2825,CALLE SAN DIEGO 2825,-33.46971150355578,-70.64855318455172
2026-12-07,AM,3,2,4,970,0,19.827,1.793,8.693,1273.474,cliente,Av. Santa Rosa 3463,AV. SANTA ROSA 3463,-33.470603450000006,-70.6422032
2026-12-07,AM,3,2,5,2221,0,19.827,1.793,8.693,1273.474,cliente,Gran Avenida José Miguel Carrera 2906,GRAN AVENIDA JOSÉ MIGUEL CARRERA 2906,-33.48126075897436,-70.64847988205129
2026-12-07,AM,3,2,6,2233,0,19.827,1.793,8.693,1273.474,cliente,Gran Avenida José Miguel Carrera 5636,GRAN AVENIDA JOSÉ MIGUEL CARRERA 5636,-33.5056769,-70.6556338
2026-12-07,AM,3,2,7,0,1,19.827,1.793,8.693,1273.474,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,3,3,0,0,1,24.55,1.649,7.622,1167.758,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,3,3,1,2196,0,24.55,1.649,7.622,1167.758,cliente,Gran Av. José Miguel Carrera 1848,GRAN AV. JOSÉ MIGUEL CARRERA 1848,-33.5074655,-70.6595674
2026-12-07,AM,3,3,2,998,0,24.55,1.649,7.622,1167.758,cliente,Av. Santa Rosa 7074,AV. SANTA ROSA 7074,-33.52639349251701,-70.63557370657597
2026-12-07,AM,3,3,3,1002,0,24.55,1.649,7.622,1167.758,cliente,Av. Santa Rosa 7428,AV. SANTA ROSA 7428,-33.52696109659864,-70.63551418480725
2026-12-07,AM,3,3,4,1001,0,24.55,1.649,7.622,1167.758,cliente,Av. Santa Rosa 7373,AV. SANTA ROSA 7373,-33.5274932,-70.6356887
2026-12-07,AM,3,3,5,0,1,24.55,1.649,7.622,1167.758,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,3,4,0,0,1,32.742,1.643,4.371,678.52,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,3,4,1,422,0,32.742,1.643,4.371,678.52,cliente,Av. La Florida 8463,AV. LA FLORIDA 8463,-33.5292503,-70.5759872
2026-12-07,AM,3,4,2,426,0,32.742,1.643,4.371,678.52,cliente,Av. La Florida 9336,AV. LA FLORIDA 9336,-33.5386303,-70.5722529
2026-12-07,AM,3,4,3,0,1,32.742,1.643,4.371,678.52,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,5,1,0,0,1,25.153,2.673,8.936,1310.428,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,5,1,1,2142,0,25.153,2.673,8.936,1310.428,cliente,Calle Teatinos 2173,CALLE TEATINOS 2173,-33.436656955578805,-70.65568127045138
2026-12-07,AM,5,1,2,1754,0,25.153,2.673,8.936,1310.428,cliente,Calle Huérfanos 1261,CALLE HUÉRFANOS 1261,-33.439925039360794,-70.65463399946468
2026-12-07,AM,5,1,3,1567,0,25.153,2.673,8.936,1310.428,cliente,Calle Bandera 7093,CALLE BANDERA 7093,-33.44046393300847,-70.65220603930719
2026-12-07,AM,5,1,4,1572,0,25.153,2.673,8.936,1310.428,cliente,Calle Bandera 7800,CALLE BANDERA 7800,-33.44046393300847,-70.65220603930719
2026-12-07,AM,5,1,5,1804,0,25.153,2.673,8.936,1310.428,cliente,Calle Huérfanos 996,CALLE HUÉRFANOS 996,-33.439705486792455,-70.65072353018867
2026-12-07,AM,5,1,6,1085,0,25.153,2.673,8.936,1310.428,cliente,Av. Vicuña Mackenna 208,AV. VICUÑA MACKENNA 208,-33.444238,-70.6331067
2026-12-07,AM,5,1,7,608,0,25.153,2.673,8.936,1310.428,cliente,Av. Manuel Montt 5488,AV. MANUEL MONTT 5488,-33.450409379191655,-70.61310094459272
2026-12-07,AM,5,1,8,621,0,25.153,2.673,8.936,1310.428,cliente,Av. Manuel Montt 7039,AV. MANUEL MONTT 7039,-33.450409379191655,-70.61310094459272
2026-12-07,AM,5,1,9,625,0,25.153,2.673,8.936,1310.428,cliente,Av. Manuel Montt 8349,AV. MANUEL MONTT 8349,-33.450409379191655,-70.61310094459272
2026-12-07,AM,5,1,10,181,0,25.153,2.673,8.936,1310.428,cliente,Av. Grecia 6734,AV. GRECIA 6734,-33.4717461,-70.5639986
2026-12-07,AM,5,1,11,0,1,25.153,2.673,8.936,1310.428,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,5,2,0,0,1,16.386,1.489,8.901,1183.858,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,5,2,1,303,0,16.386,1.489,8.901,1183.858,cliente,Av. Irarrázaval 8356,AV. IRARRÁZAVAL 8356,-33.45211752135792,-70.62996532946244
2026-12-07,AM,5,2,2,599,0,16.386,1.489,8.901,1183.858,cliente,Av. Manuel Montt 4307,AV. MANUEL MONTT 4307,-33.450409379191655,-70.61310094459272
2026-12-07,AM,5,2,3,616,0,16.386,1.489,8.901,1183.858,cliente,Av. Manuel Montt 6339,AV. MANUEL MONTT 6339,-33.450409379191655,-70.61310094459272
2026-12-07,AM,5,2,4,1305,0,16.386,1.489,8.901,1183.858,cliente,Avenida Manuel Montt 5813,AVENIDA MANUEL MONTT 5813,-33.450409379191655,-70.61310094459272
2026-12-07,AM,5,2,5,260,0,16.386,1.489,8.901,1183.858,cliente,Av. Irarrázaval 2396,AV. IRARRÁZAVAL 2396,-33.453874464485985,-70.6061651
2026-12-07,AM,5,2,6,0,1,16.386,1.489,8.901,1183.858,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,5,3,0,0,1,28.922,1.657,6.836,996.525,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,AM,5,3,1,266,0,28.922,1.657,6.836,996.525,cliente,Av. Irarrázaval 2943,AV. IRARRÁZAVAL 2943,-33.454711001639346,-70.60046772786886
2026-12-07,AM,5,3,2,176,0,28.922,1.657,6.836,996.525,cliente,Av. Grecia 6127,AV. GRECIA 6127,-33.4701915,-70.5719356
2026-12-07,AM,5,3,3,1218,0,28.922,1.657,6.836,996.525,cliente,Avenida Grecia 8650,AVENIDA GRECIA 8650,-33.4757302,-70.5430834
2026-12-07,AM,5,3,4,0,1,28.922,1.657,6.836,996.525,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,PM,4,1,0,0,1,28.732,2.649,8.805,1198.915,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,PM,4,1,1,2083,0,28.732,2.649,8.805,1198.915,cliente,Calle Santo Domingo 1982,CALLE SANTO DOMINGO 1982,-33.4381294,-70.6755409
2026-12-07,PM,4,1,2,1599,0,28.732,2.649,8.805,1198.915,cliente,Calle Catedral 3440,CALLE CATEDRAL 3440,-33.438738201983064,-70.66443720992424
2026-12-07,PM,4,1,3,1628,0,28.732,2.649,8.805,1198.915,cliente,Calle Catedral 8449,CALLE CATEDRAL 8449,-33.438738201983064,-70.66443720992424
2026-12-07,PM,4,1,4,1673,0,28.732,2.649,8.805,1198.915,cliente,Calle Compañía de Jesús 7495,CALLE COMPAÑÍA DE JESÚS 7495,-33.439644149230105,-70.66251983715254
2026-12-07,PM,4,1,5,1677,0,28.732,2.649,8.805,1198.915,cliente,Calle Compañía de Jesús 871,CALLE COMPAÑÍA DE JESÚS 871,-33.439644149230105,-70.66251983715254
2026-12-07,PM,4,1,6,1685,0,28.732,2.649,8.805,1198.915,cliente,Calle Compañía de Jesús 9929,CALLE COMPAÑÍA DE JESÚS 9929,-33.439644149230105,-70.66251983715254
2026-12-07,PM,4,1,7,1417,0,28.732,2.649,8.805,1198.915,cliente,Calle Amunátegui 144,CALLE AMUNÁTEGUI 144,-33.44209326,-70.65622238
2026-12-07,PM,4,1,8,559,0,28.732,2.649,8.805,1198.915,cliente,Av. Macul 5525,AV. MACUL 5525,-33.50266085,-70.5939582609375
2026-12-07,PM,4,1,9,407,0,28.732,2.649,8.805,1198.915,cliente,Av. La Florida 563,AV. LA FLORIDA 563,-33.519235429031845,-70.58115079491817
2026-12-07,PM,4,1,10,0,1,28.732,2.649,8.805,1198.915,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,PM,4,2,0,0,1,16.105,1.311,8.81,1220.554,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,PM,4,2,1,2159,0,16.105,1.311,8.81,1220.554,cliente,Calle Teatinos 51,CALLE TEATINOS 51,-33.4432562,-70.6544444
2026-12-07,PM,4,2,2,1535,0,16.105,1.311,8.81,1220.554,cliente,Calle Arturo Prat 9278,CALLE ARTURO PRAT 9278,-33.452475519393765,-70.64863131734094
2026-12-07,PM,4,2,3,697,0,16.105,1.311,8.81,1220.554,cliente,Av. Matta 2150,AV. MATTA 2150,-33.45799120274538,-70.64211682398948
2026-12-07,PM,4,2,4,1087,0,16.105,1.311,8.81,1220.554,cliente,Av. Vicuña Mackenna 2587,AV. VICUÑA MACKENNA 2587,-33.4749677,-70.6228842
2026-12-07,PM,4,2,5,0,1,16.105,1.311,8.81,1220.554,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,PM,4,3,0,0,1,27.818,1.946,6.995,900.017,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-07,PM,4,3,1,709,0,27.818,1.946,6.995,900.017,cliente,Av. Matta 4411,AV. MATTA 4411,-33.45799120274538,-70.64211682398948
2026-12-07,PM,4,3,2,1084,0,27.818,1.946,6.995,900.017,cliente,Av. Vicuña Mackenna 1848,AV. VICUÑA MACKENNA 1848,-33.46773311515152,-70.62611086969697
2026-12-07,PM,4,3,3,1095,0,27.818,1.946,6.995,900.017,cliente,Av. Vicuña Mackenna 3183,AV. VICUÑA MACKENNA 3183,-33.4809596,-70.6215576
2026-12-07,PM,4,3,4,408,0,27.818,1.946,6.995,900.017,cliente,Av. La Florida 5799,AV. LA FLORIDA 5799,-33.5111216,-70.5877909
2026-12-07,PM,4,3,5,126,0,27.818,1.946,6.995,900.017,cliente,Av. Departamental 5011,AV. DEPARTAMENTAL 5011,-33.5106675,-70.5789939
2026-12-07,PM,4,3,6,0,1,27.818,1.946,6.995,900.017,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
